Hogwarts House,Best Hand,Arithmancy,Herbology,Defense Against the Dark Arts,Divination,Muggle Studies,Ancient Runes,History of Magic,Transfiguration,Potions,Care of Magical Creatures,Charms,Flying
Hufflepuff,0,46474.0,4.876613089372208,-4.012453774023734,3.307,-415.1034159047539,342.6973081853523,5.9462530346807325,1050.4947516442478,3.8100784876750633,-0.07113180682632425,-244.97517,-40.35
Hufflepuff,0,62957.0,3.4475196072446037,-4.624022269683621,5.9460000000000015,-803.793394443936,378.2261941873104,7.209157235497344,1080.5671586901462,7.325852815177456,0.3911288426801353,-244.7018,-78.16
Hufflepuff,1,62346.0,5.347334182376684,-3.9627590258834937,4.518,-527.5647052362922,361.25191523683,2.7049292123548723,1062.1610434659765,1.5024503987684872,-1.3807790511595197,-245.54509,-26.1
Hufflepuff,1,52079.0,4.483544285664125,-5.711661684198463,5.37,-468.4732614148186,394.1912682186811,2.997180399775087,1051.8181870807744,3.3481380963718914,0.5472530371951927,-245.75151,3.09
Hufflepuff,1,48743.0,5.348453764797701,-4.598252877488154,4.9755221027479095,-475.2009136055027,408.44248739532617,6.1327516909344375,1045.5333354167144,4.181109911008586,-0.0487056629122144,-243.1742,-9.69
Gryffindor,1,62970.0,-6.028381787657553,-3.1499463363798283,4.045,-415.3796783567738,586.9457131856623,-5.438609548105041,952.4367908959232,1.1642652010985333,0.8439356334468823,-253.578,153.88
Gryffindor,1,64978.0,-5.6043277406172365,-5.020929179653571,3.417,-695.2012027291944,578.7482047021279,-6.393793228014975,924.4562342520557,0.0083518239173772,-0.4900795059740185,-257.07289,204.0
Hufflepuff,1,71095.0,6.709313673721121,-2.5285657496046383,5.237,-572.0697708060736,401.4323237227092,2.982157023608812,1056.207465845058,1.3626214894326771,0.0759879522043677,-243.0045,-16.0
Gryffindor,1,58920.0,-3.6499675521187047,-5.043707151659639,5.412000000000001,-504.54219729936096,639.810852719047,-6.200932432809823,1012.1550506680401,2.5000717345585968,-0.7851714901863206,-252.1845,216.97
Hufflepuff,1,34567.0,1.5173517005546668,-6.308518451019966,4.843,-287.0863977300875,390.34914025318017,6.7818395650560594,1041.996341226368,7.164225269793652,-0.5206918169499131,-245.94672000000003,-29.27
Hufflepuff,1,57332.0,7.0144531887667405,-4.353660560603216,5.745,-567.0417981571849,406.6395240622156,4.326196781899858,1050.434948568654,3.358234530387522,-1.7742377160586704,-242.69758,3.57
Gryffindor,0,35883.0,-4.26177390486076,-6.153795604912901,5.646,-499.53287267931125,590.8549616931739,-4.6737744079586365,958.061880967728,5.209027455906321,1.9190898166713963,-252.95587,223.69
Gryffindor,0,48767.0,-6.016942799067047,-7.238168385814072,3.719,-504.8586205872824,595.5018319495457,-2.9564509176696836,948.6346700713644,5.833108638720673,-0.3320144057382772,-255.69201,180.33
Hufflepuff,1,43848.0,2.7323842502438525,-6.028701385024457,6.4910000000000005,-578.7665124320596,475.4726339691527,5.279894193816259,1062.5933132048783,6.085998864486163,-0.07113180682632425,-245.16318,-30.26
Hufflepuff,0,75380.0,2.2486750507805287,-4.3656513364613065,5.779,-599.8677205034265,376.9592877074098,3.0558957396314086,1075.8110026495178,2.897141959286734,-0.3583858628838543,-247.12644,-70.1
Gryffindor,1,53984.0,-9.142445006923678,-3.2497334254764407,2.001,-639.3567787181863,540.345734335923,-4.498215866333424,909.1788845315358,0.4531818085327739,-0.7394153805079473,-258.26397000000003,164.28
Gryffindor,1,62103.0,-6.2420922206932055,-4.193601829550692,3.989,-310.69571414256325,620.726432822721,-3.644745974851326,954.1444761487178,4.181109911008586,0.395650511531609,-253.1816,150.95
Hufflepuff,1,62423.0,4.655361064833059,-4.625982106815023,4.9755221027479095,-224.9534682011269,389.9618442790053,3.161405377108795,1036.282809806364,1.2180110282147227,1.08116499982725,-246.07797,-13.68
Hufflepuff,0,41420.0,6.791647843205682,-4.7234653739386765,4.852,-726.0540797178951,406.0884996713497,-0.6118719289076502,1065.361165783762,2.9135041858700768,1.0527398598012658,-244.80315,76.09
Hufflepuff,1,58123.0,4.930942491945624,-5.117493115526738,4.114,-533.5392285278144,406.6996907875209,4.331818569589792,1053.9959125829564,5.09648105185858,-0.9808389294498228,-245.77653,-4.11
Hufflepuff,0,39610.0,4.850930827520738,-7.082022058471166,5.66,-504.7778726636993,417.52044821821687,4.56862783001742,1046.345435609537,6.272775856274201,0.2849323745494357,-245.03263,28.7
Gryffindor,1,60006.0,-2.949527373047168,-3.7692072175897207,7.311,-416.6722936856007,624.0562151916174,-6.638366408052847,954.7993039592628,-0.105303970636474,0.0896923837946442,-249.35589,193.78
Hufflepuff,0,22927.0,5.479485487352692,-5.999016118712598,5.5429999999999975,-525.8832638504014,467.95041791951735,5.93321118192951,1034.3944280922965,9.34405385439324,1.4228867615730392,-241.9694,71.23
Gryffindor,1,49009.0,-4.541836795115569,-3.5428008607856727,5.702000000000001,-497.2350661011536,618.2202126417974,-5.231721196761213,964.2198529491516,3.3890862043547583,-0.6499829886185073,-250.39401,185.83
Gryffindor,1,63905.0,-3.2032693227535702,-5.440189245796868,6.065,-385.1504571363952,635.211486238971,-5.984256502991308,953.8666846765262,1.7098082213145225,0.07156922598115,-251.63679,198.47
Hufflepuff,0,82713.0,3.4428308795056126,-4.536762187977383,6.7379999999999995,-831.7411229104907,383.4449369721156,3.813110939661641,1087.949204615799,3.904100126070952,-0.5318749751118403,-246.19072000000003,-76.81
Hufflepuff,0,48639.0,5.4210456374755775,-6.8891198877399145,6.593,-234.2079109153404,339.7751540064821,7.208415443067706,1034.9280038756551,2.0522148736362857,0.1505317099492033,-244.02063,-54.77
